	VL	GM	SM	BF
5506	4086.29403546	12.8321994615	67.9418292908	52.6110631611
5507	4084.72305443	12.5443014984	68.300946805	52.9055235442
5508	4082.34108411	12.6184770645	68.5654028217	53.3044390566
5509	4078.8810248	12.6570014439	68.6728398679	53.7655220716
5510	4075.15105649	12.6570014439	68.6931585907	54.0868378911
5511	4071.19728854	12.6858371809	68.3567300744	54.3974024811
5512	4067.34967668	12.8423458853	67.9529946111	54.6501880861
5513	4064.33274791	13.0833878032	67.3076971295	54.9496204275
5514	4062.37072033	13.0585312297	66.5939745032	55.3650570798
5515	4060.80986005	13.067382006	65.9676598471	55.9286218657
5516	4059.75804575	13.1843066266	65.3015033965	56.1911730958
5517	4059.01788232	13.2179718473	65.0142687271	56.473602405
5518	4058.30447406	13.1260488421	64.874078465	56.7711117755
5519	4057.3872252	13.15370803	64.7005188472	57.1207160175
5520	4056.09633415	13.2546803255	64.2164672769	57.3303400702
5521	4055.46347146	13.3910038032	63.3333523992	57.6071846845
5522	4055.63549443	13.2260520279	62.0535303141	57.945876357
5523	4056.37576749	13.3027339832	60.8464393423	58.226614502
5524	4057.67348063	13.3027339832	59.9196066405	58.5525249824
5525	4060.13087881	13.3027339832	59.5635923914	58.8938714908
5526	4063.33964863	13.3027339832	59.3508486889	59.5518566995
5527	4067.53154721	13.180050788	59.3399626596	59.887507493
5528	4071.3054182	13.071711847	59.1496740948	60.2675138291
5529	4073.6163573	12.9531683808	58.9085591663	60.6451390679
5530	4074.72644915	12.8872056533	58.5470512173	60.9199569683
5531	4074.78196523	12.7983961878	58.0873648766	61.0243319579
5532	4074.86536912	12.8203708438	57.605276973	61.6080425682
5533	4074.78202353	12.7824915076	56.913201812	61.9685297364
5534	4074.55979918	13.2576243878	56.3016707906	62.2538136506
5535	4074.0859627	13.1076389879	56.3016707906	62.5215609091
5536	4073.5821815	12.9685628175	56.0244827183	62.8591245998
5537	4072.5073558	13.0275997758	54.9422306455	62.9871257999
5538	4071.36943002	13.0275997758	52.8741977245	63.2039555724
5539	4069.97289233	13.0432055782	50.741942521	63.4498197641
5540	4068.57682896	13.5079802264	49.037917892	63.6700634794
5541	4067.46495439	13.5499525355	47.5984061465	63.8384800017
5542	4066.21123786	13.6751678899	46.1478630731	63.7836357547
5543	4065.58423462	13.7314513643	44.7772635853	63.6322784403
5544	4064.72907433	13.8110497377	44.076645443	63.9847350726
5545	4064.15964686	13.8933876153	43.3130373222	64.2950475581
5546	4064.41515389	13.7258369567	43.2343352969	64.6038695333
5547	4065.49507955	13.6129908783	43.7410022638	64.8741601325
5548	4067.26187978	13.5678701019	44.0020621512	64.9268599946
5549	4070.20487082	13.6419157312	44.0059727031	65.0195730225
5550	4073.74446608	13.7744781567	43.811772643	65.2750249659
5551	4077.09847816	13.5675105442	43.3762537751	65.5133810696
5552	4079.21318128	13.5407686997	42.6863663066	65.741209072
5553	4080.16505211	13.5019838542	41.634732205	66.0046980547
5554	4080.53052075	13.4630872767	40.1976318952	66.6771610197
5555	4081.20875494	13.4630872767	38.3454991331	66.9628057609
5556	4082.08449032	13.3722655782	35.8229577416	67.2215066062
5557	4083.31712126	13.357044241	33.7826829886	67.4930816779
5558	4085.07557646	13.2564100413	32.4589898985	67.775287739
5559	4087.75971652	13.2196325615	31.5420301541	68.0679925631
5560	4090.76124829	13.2502998226	30.9142427002	68.2185685805
5561	4093.31662198	13.2808962692	30.7713634687	68.4121086619
5562	4094.65621086	13.3144638247	30.7792574224	68.6010508196
5563	4094.35154742	13.1303593373	30.9435558129	68.7608554916
5564	4092.64082696	13.155080192	31.2711184164	68.9528734741
5565	4090.57516938	13.1400527816	31.9971141563	68.7608554916
5566	4087.90015864	12.9668699479	32.8238005135	68.8105787201
5567	4084.83476286	12.7599546157	34.4150807647	68.9768067979
5568	4081.94999976	12.8858806831	35.9868399426	69.1391891718
5569	4079.54795819	13.39351725	36.858627264	69.2756501412
5570	4078.25586584	13.2662320197	36.9607955507	69.6968571804
5571	4076.75866479	13.1010497912	36.9686679845	70.2491410494
5572	4075.42730182	13.1073040239	37.0637933249	70.3890918836
5573	4074.49321711	13.1320682798	36.9264868373	70.5845568763
5574	4074.09775839	13.3313439836	36.8186483965	70.669847861
5575	4073.98484088	13.3617548524	36.9393026267	70.8418034476
5576	4074.04114454	13.3313439836	37.4546225813	70.9785915227
5577	4074.18168161	13.3709157044	38.3826173517	71.0617331435
5578	4074.32172796	13.3709157044	39.0605229807	71.202875383
5579	4074.74140088	13.4526475112	39.8255490562	71.3437383956
5580	4075.47113113	13.5158509393	40.3630629794	71.5707619558
5581	4077.23908791	13.5340299261	40.747350463	71.83142283
5582	4079.23683083	13.5221297803	40.9583997342	71.6585169945
5583	4081.57178591	13.4892236717	40.9229153512	71.7957205958
5584	4083.8460487	12.8099785212	40.4633316963	71.9873663158
5585	4085.55497371	12.963408282	38.8801881482	72.1528800477
5586	4086.70359107	13.0500482758	37.4487513442	72.45835424
5587	4087.09660949	13.0190591967	36.4676183522	72.6367721003
5588	4086.67544422	12.9632577538	35.9422669971	72.9840682264
5589	4085.97461688	12.9632577538	35.3899032638	73.1801990222
5590	4084.77349723	12.4748086141	35.3165333987	73.4058707428
5591	4082.87761717	12.3473374012	35.3165333987	73.6008775325
5592	4080.68199273	12.3078437907	35.4586715696	73.9178631717
5593	4078.09214378	12.2748221351	35.7615291918	73.9428747007
5594	4076.27474397	12.2118270006	35.7176504353	74.0838881224
5595	4074.7886594	12.4650674794	35.9971183367	74.197576312
5596	4073.18759615	12.6107812767	35.8905986271	74.3110905708
5597	4071.2405723	12.5679626521	35.2713416152	74.5074589976
5598	4069.11004982	12.5713391815	34.9490780974	74.7974786334
5599	4066.22246408	12.5488506995	35.0190225903	74.7700974945
5600	4063.29476386	12.5488506995	35.0519689507	74.7974786334
5601	4060.97029614	12.3836721599	35.0202960437	74.8548634259
5602	4060.34162549	12.5100712669	35.0063515465	74.9384736615
5603	4061.42374562	12.6736025193	35.087263269	74.9106139518
5604	4062.62107505	12.8003781194	35.1323524949	74.6354697654
5605	4063.22175604	12.8004543414	35.1195757627	74.9106139518
5606	4063.45029072	12.9612254523	35.1536965012	75.0272837425
5607	4063.81979565	13.0175602717	35.0399139637	75.1987806521
5608	4064.04697177	13.0828657785	34.9462163441	75.2851738172
5609	4063.22212632	12.9894609588	35.116515483	75.3746290919
5610	4061.99458007	12.9047959191	35.1363069025	75.9630782433
5611	4060.42874853	12.7782927287	34.9222247147	76.1324672001
5612	4059.63805632	12.5763828809	34.5928420938	76.3577346204
5613	4060.33806635	12.4976255051	34.2857481731	76.6080361212
5614	4062.71139982	12.4127891519	34.0418437507	76.8360439158
5615	4065.72335338	12.4416419548	33.5332726508	77.061606781
5616	4069.57677223	12.5546417402	32.9705338477	77.3705733456
5617	4073.53393867	12.6217241294	31.6099614863	77.5079124193
5618	4076.90697225	12.4448175592	29.8520940335	77.6997792949
5619	4079.87962857	11.9306730056	28.8257614338	77.8911735523
5620	4081.82453946	12.0720483222	28.746119674	77.8911735523
5621	4083.80517411	12.1617896239	28.7606539117	77.6219903663
5622	4085.19080956	12.1718536344	28.5437585827	77.8819961902
5623	4085.75420502	12.2018359408	28.5682840331	78.0235247424
5624	4085.16619948	12.1050589256	28.7071317445	78.1914972867
5625	4083.60564354	12.1050589256	28.526309609	78.3053073362
5626	4081.68969219	12.1050589256	27.9620103715	78.1223314916
5627	4079.61048304	12.0444568739	26.7508946741	78.230151022
5628	4077.97523916	12.0139193965	25.8415691999	78.3132001265
5629	4076.5306857	11.8261931771	24.846535242	78.3961612528
5630	4075.05035881	11.649768718	24.0958710321	78.4243018184
5631	4073.28145204	11.649768718	23.4916686333	78.8754185592
5632	4071.36435	11.6635793575	23.0817654987	79.3998735349
5633	4069.63759698	11.7016204843	23.5072149138	79.4529347663
5634	4068.58734473	12.5869680712	23.9090125145	79.5347070662
5635	4068.36026644	12.5548360241	24.3432795045	79.6163953795
5636	4068.84337163	12.5548360241	24.6482064164	79.6163953795
5637	4069.29683893	12.6222265768	24.7300641099	79.6935154511
5638	4070.00297005	12.6445073984	24.6460943913	79.4994672262
5639	4070.76309065	12.6637831662	24.8426450066	79.5841856357
5640	4071.94011372	13.0430185689	24.2348358433	79.6124050718
5641	4073.58695534	13.0087505996	23.4624391141	79.6124050718
5642	4075.30808356	13.0087505996	22.5852716567	79.5851835851
5643	4077.36353802	13.1112858194	22.313795858	79.8164107279
5644	4078.72948211	13.2038288695	22.5554288739	79.7892588413
5645	4079.70691445	13.2038288695	22.1823262866	79.8169082524
5646	4080.76915203	13.1112858194	22.1354972085	79.7897565351
5647	4081.35555016	13.2047155585	22.0973420927	79.7082458897
5648	4081.94491937	13.2201860866	22.1602005766	79.5044621649
5649	4082.73264914	13.2201860866	22.2380791519	79.610409843
5650	4083.7781874	13.017372894	22.4731248791	79.718209291
5651	4085.25495165	13.0018861677	22.9248720913	79.7458833363
5652	4086.71045671	13.0329160801	23.5750016974	79.8288479102
5653	4087.88614934	12.9987715966	24.2451048472	80.2720717053
5654	4089.00606553	13.0329160801	25.0551221237	80.5279593148
5655	4090.35712043	13.0512444445	26.1433058994	80.353010404
5656	4092.22423673	12.8536229467	27.5286161597	80.2975767159
5657	4094.57568607	13.1901145544	29.0583485711	80.3260398996
5658	4097.67900607	13.2667836005	30.5239401802	80.4113690001
5659	4101.49553509	13.4339589557	32.0478114019	80.7901321607
5660	4105.19513572	13.4581221482	34.6002192488	80.5457100345
5661	4108.66916864	13.4217520071	37.1165977034	80.6322841543
5662	4111.46465313	13.4581221482	39.6183927573	80.6904407684
5663	4112.78027824	13.4590645762	41.9678123089	80.6621061707
5664	4111.22804696	13.4590645762	44.1023725317	80.5496541076
5665	4108.14125433	13.4321794667	46.3701494307	80.6581675963
5666	4104.75738577	13.3266226228	48.5990923527	80.6308066651
5667	4102.24627078	13.2631059618	49.997470209	80.5242289394
5668	4100.62214181	13.29330596	51.2365614961	80.4689132009
5669	4099.07425334	13.1896337403	52.4463863444	80.4135594113
5670	4097.49897343	13.1528179025	53.8477658675	80.6734285011
5671	4095.33011314	13.0852147253	55.900717562	80.5957679405
5672	4093.1128944	13.1123647893	57.2878254134	80.3969824893
5673	4091.63087405	13.2539442077	58.4460407001	80.3131214643
5674	4091.32502728	13.2140960357	59.4808504938	80.229172782
5675	4091.90564564	13.2845322608	60.2367457799	80.0398963018
5676	4093.17474132	13.3485317147	61.073439128	79.9842456078
5677	4095.10724958	13.5538042916	61.6427459235	79.9571507147
5678	4097.04290506	13.6137792501	62.1030874374	79.9024363761
5679	4098.56393287	13.7210735702	62.459701403	79.8748165714
5680	4099.83985204	13.7595244935	62.6393963088	79.6437589966
5681	4100.97932265	13.8038067864	62.666132589	79.0726588139
5682	4101.9254862	13.7747968969	62.7319488007	78.5966252719
5683	4102.0089173	13.5802690124	62.5385341024	78.5169105858
5684	4101.28466184	12.7513878044	62.3860282536	78.4074595351
5685	4099.66967423	12.6401470025	62.2032023996	78.297855485
5686	4097.54737964	12.5825877355	62.1122460432	78.1619044406
5687	4095.95411058	12.4600178727	62.0906671372	78.0832716659
5688	4094.77871091	12.4312077204	62.0523052906	78.0570431381
5689	4093.91168706	12.3951697373	62.2053168795	77.8887806347
5690	4093.12935883	12.2171788453	62.6836655479	77.7232194584
5691	4092.68162785	12.2933283648	63.0469620652	77.7516035816
5692	4092.48630577	12.2933283648	63.2055167131	77.5706161885
5693	4092.09488865	12.183911466	62.9604843888	77.4867711983
5694	4091.84311296	11.9950634336	62.7655059969	77.6016148017
5695	4092.09558528	11.6691408424	62.756497127	77.8471189295
5696	4092.15171715	11.6412649428	62.9040884617	77.9321049068
5697	4092.54394148	11.5818164167	63.5034737522	78.2596771404
5698	4092.5720383	11.564154285	64.5833852526	78.5525259864
5699	4092.40301914	12.1404311526	66.0741374372	78.6382645593
5700	4091.64038707	12.3216294841	67.5451358018	78.725423031
5701	4090.05357056	12.3575661166	68.8708181778	78.8124851145
5702	4087.86733612	12.3248360108	69.8469007519	78.6488684224
5703	4085.25144874	12.2360513439	70.2384818904	78.3937183877
5704	4082.43417407	12.0166396879	70.0656291649	78.3625263579
5705	4079.10329464	12.0914297732	69.6669153297	78.4499911772
5706	4074.92448212	12.3013020714	69.113528962	78.2429303965
5707	4070.95697553	12.2484442661	68.5191894671	78.0488372222
5708	4066.20160749	12.4520282685	67.856969121	77.8243827181
5709	4061.19921368	12.8998428087	67.0618024203	76.9977731244
5710	4056.41620424	13.2626645767	65.6877942167	76.480889959
5711	4052.58710725	13.2841650341	64.2982439509	75.8987088709
5712	4050.2029882	13.6011598185	62.8237883561	75.373006052
5713	4049.26276207	13.7702275825	61.50196817	74.9158037041
5714	4050.64009801	13.8731126946	60.303397628	74.5803981293
5715	4053.25944653	13.8875576554	58.9606345534	74.2295693571
5716	4055.6602668	14.0177277031	57.4573033725	73.9139205064
5717	4057.40170455	14.0606417597	56.6019560603	73.660629279
5718	4058.30334066	14.0921444031	55.9611859885	73.3425318861
5719	4058.81182763	14.0921444031	55.3129934521	73.0709586635
5720	4059.37634832	13.9452578378	54.3880595175	72.590578641
5721	4060.05226528	13.9310828153	53.1385810031	72.4576205575
5722	4060.92228691	13.9055313616	52.617828821	72.2127300995
5723	4061.3141152	13.7440931431	52.2386643541	71.9620400392
5724	4061.90332197	13.5956351339	51.9013039257	71.8168604596
5725	4062.85924826	13.5597777479	51.394747552	71.8453671217
5726	4063.78893385	13.5268189663	50.5841733289	71.8152016067
5727	4064.21232467	13.4002174701	49.9925138559	71.8453671217
5728	4064.41002834	13.472758583	49.6411222675	71.7866829658
5729	4064.88996019	13.472758583	49.4478387573	71.6977358818
5730	4065.17239268	13.5238974336	49.4643704187	71.7783848308
5731	4065.71053306	13.4786955706	50.1009501769	71.7273971655
5732	4066.81909044	13.5411289675	50.7522911845	71.6186595567
5733	4069.1525087	13.603275824	51.1098153326	71.563118993
5734	4071.82210171	13.8152877521	51.2346553649	71.3995752007
5735	4075.04848577	14.0902749267	51.242075473	71.2356559434
5736	4077.72458153	14.2837998374	51.2219326786	70.9119646854
5737	4079.43843902	14.2328892244	51.2086375427	70.5340592366
5738	4080.81652451	14.2299069597	51.2043168841	70.1450607346
5739	4081.62993782	14.2299069597	50.7917044455	69.6857183277
5740	4081.9652531	14.169888868	50.1970696383	69.3547936101
5741	4081.01940971	14.0490835085	49.737662589	68.7283669947
5742	4079.6064204	13.988289598	49.5004936404	68.5519417596
5743	4078.35707428	13.85977906	49.4550597667	68.4053300084
5744	4077.79848241	13.9131070548	49.4579497269	68.2750193296
5745	4077.23651239	13.9277206949	49.4439603589	67.9625039426
5746	4076.64687038	13.8544983515	49.3076772607	67.7140032761
5747	4076.11294214	13.8015801402	48.9490434134	67.1032632134
5748	4075.5785748	13.8071637484	48.3207858565	66.5095286158
5749	4075.24016916	13.3244992953	47.0257224203	65.7687361357
5750	4074.98647764	13.3940635891	45.5928494787	64.7962556948
5751	4075.49515637	13.4662031374	43.9919080067	63.8563965485
5752	4076.25766207	13.4662031374	42.3975336905	63.3633820264
5753	4077.13205261	13.3852101506	41.4172664531	62.7453794684
5754	4078.03367594	13.4480775654	41.2040151875	62.0697072147
5755	4079.18640088	13.3629961323	41.1520196304	61.237296878
5756	4080.61141165	13.2470595274	41.1526169931	60.7206059215
5757	4081.53449278	13.0464965037	41.0902759876	60.0698787295
5758	4082.3152412	12.7381821149	41.2250442664	60.0364424453
5759	4082.73292874	12.2016360362	41.7627392684	61.0477434757
5760	4082.95594947	11.8062523595	42.705692361	62.7154735279
5761	4082.56565519	11.8680708196	43.4146861454	64.3903116268
5762	4081.64344747	11.5492532915	43.9620136055	65.6210889429
5763	4080.55443214	11.4327174337	43.8915356977	66.7646616207
5764	4079.40885848	11.5492532915	43.5636284255	67.4934517791
5765	4078.45780135	11.5388153744	43.3521253534	68.0896125013
5766	4077.81241524	11.355565346	43.2580599863	68.4321317284
5767	4077.16536352	11.355565346	43.1972472268	68.3390716868
5768	4076.57530331	11.3022123895	43.1053639694	68.0622994878
5769	4075.78910345	11.2272487334	43.1854638142	67.5977205103
5770	4074.91924397	11.5465073861	43.4074186287	67.0112060445
5771	4074.32967474	11.5636058637	43.3308531071	66.3807742504
5772	4073.93692133	11.5776878309	43.6368506335	65.7708688561
5773	4073.79720191	11.6823857362	43.985920268	65.1781256086
5774	4073.34921222	11.8548276294	44.1356043435	64.4209115348
5775	4072.59114922	11.6262949404	44.352804623	63.5802986794
5776	4071.80336331	11.6646249518	44.1800621609	62.6608422943
5777	4070.98826862	11.6959076045	43.9096576288	61.7004172401
5778	4070.65018167	11.6367382343	43.7623995234	60.8617988045
5779	4070.50893906	11.5842591723	43.9398540873	59.9713189025
5780	4070.82030824	11.4608451873	44.047014256	59.1388096063
5781	4071.04763832	11.4429963394	43.6075259097	58.4874027547
5782	4070.56314122	11.5623401769	42.7642385367	57.8305968661
5783	4069.7308705	11.9032456558	42.3527134649	57.333255894
5784	4068.5839939	11.7907057274	43.8787986757	58.0157024911
5785	4067.35053158	11.4782412789	48.3303339707	59.5734278499
5786	4066.66461193	12.0789969174	54.4125180892	61.0017619309
5787	4066.6361414	13.1709423771	59.2549149516	61.8321224254
5788	4066.69307253	13.2166062148	62.2498172966	62.3735487749
5789	4066.97645066	13.2166062148	63.7586724724	62.7597402799
5790	4067.71035766	13.1889309805	64.9030585744	62.8879437657
5791	4069.36407736	13.0956121394	66.0987493546	63.1681731505
5792	4071.59716809	13.0676806617	67.3044160206	63.3304001786
5793	4073.636988	13.176200846	68.4959984801	63.488732325
5794	4074.36464217	13.1360425687	69.7765406403	64.3311988113
5795	4074.47681064	13.0987781702	71.1690310105	65.1295136917
5796	4074.70106059	13.2270847545	72.0740679949	66.1974057568
5797	4075.03799533	13.2270847545	72.8776189673	67.2256416915
5798	4074.98193864	13.2181194748	73.3693992334	67.917667403
5799	4075.09459534	13.163087796	73.6091333361	68.6691456933
5800	4075.23543612	12.9528294222	73.6574817246	69.5540954228
5801	4074.75490578	12.8120728906	73.9469082189	70.0848889055
5802	4074.18921186	12.8781174058	74.6187291934	70.3940872564
5803	4073.84940793	13.0801434555	75.4624247801	70.5881683013
5804	4073.34052368	13.1017200304	76.3882442064	70.4824258619
5805	4073.05749111	13.1111369889	77.5747945044	70.2320071955
5806	4073.14224256	13.1944780658	79.0341108035	70.0945388755
5807	4073.39631137	13.5463517733	81.1653342224	70.1071202218
5808	4074.04463225	13.5792631461	83.3765572172	69.6327752458
5809	4074.80347423	13.5463517733	85.5242422375	68.6132152416
5810	4075.73171759	13.5223462401	87.3021742773	67.0264684982
5811	4076.85366424	13.5012973526	89.5507492302	65.0990500877
5812	4078.11526684	13.7307763355	91.1029957411	63.368193393
5813	4079.6844446	13.7927053302	92.35985187	61.7122086318
5814	4081.47953523	13.5910414792	93.4540542045	60.454269309
5815	4083.16404314	13.5822446042	94.1975752345	59.2201980705
5816	4084.48650601	13.6562122935	94.810382572	58.3459088767
5817	4085.69812736	13.6739192715	95.4312427875	58.1810014148
5818	4087.04997814	14.0526943135	95.8976035434	58.7595481955
5819	4088.90996043	14.1126577314	96.2846664001	60.1584189611
5820	4090.85191364	13.9687461404	96.7886481152	61.4665319134
5821	4092.42704328	13.9946702041	97.1474479471	62.2069526555
5822	4093.88861812	14.0091987622	97.3993815888	62.6673531335
5823	4095.2613673	13.8162764351	97.9107229177	63.0254094109
5824	4096.01471268	13.5879542453	98.6976747916	63.3578525468
5825	4096.12594032	13.7840017648	100.030093194	63.6788851443
5826	4095.70947362	13.7840017648	101.862712859	64.1290685884
5827	4095.62611719	13.7574679801	104.181627994	64.3479430021
5828	4095.59817667	13.6833346097	106.46197799	64.6468135013
5829	4095.71045963	13.783860198	108.69829541	64.9813800413
5830	4095.7668513	13.8603070202	110.775274909	65.2919195006
5831	4095.45631534	13.9189613617	112.480736536	65.5176141858
5832	4095.31520319	13.7588153856	114.010024215	65.635142585
5833	4094.89053227	13.4050584787	115.412792729	65.5647660998
5834	4094.72091264	13.3537567839	116.296235152	64.5192459595
5835	4094.55134399	13.3086368519	116.061825239	62.5813289031
5836	4093.98780523	12.5201280687	114.82567118	60.8628301257
5837	4093.53660886	11.3339788356	113.5806242	59.7308242337
5838	4092.52436964	11.2917189234	112.779165458	58.8738573085
5839	4090.95957494	11.9209373827	112.959286199	58.2009457195
5840	4088.92698296	12.2034750354	113.440136843	57.6772320693
5841	4086.95048435	12.5290476925	114.262594237	57.1249992315
5842	4085.55292242	12.7505461108	115.490295809	56.5862020679
5843	4084.4043789	13.0150866682	116.888520605	55.6599879285
5844	4084.04064323	13.1732385865	118.058774049	53.8632965084
5845	4083.95669963	13.1638660533	119.420037791	52.2690259559
5846	4084.09684703	13.1374908423	120.964147849	50.6937572566
5847	4084.15301128	13.1930730248	122.320327508	49.1504218389
5848	4084.48916632	13.1930730248	123.441092086	47.9956364236
5849	4084.37676874	13.2479801464	124.601523949	46.6690927154
5850	4084.18009947	13.4175351245	125.752657152	45.2404969246
5851	4084.01154735	13.6500308679	126.699334554	44.2223803703
5852	4083.67477128	13.9575312126	127.171929961	43.3774506298
5853	4083.28101627	14.2072624946	127.248987919	43.0253226418
5854	4083.19670798	14.4665455251	127.287499405	43.3527259002
5855	4082.94342357	14.4580114138	127.056255396	44.2656504518
5856	4082.57766664	14.3452117931	126.736262796	45.2701614826
5857	4082.23984119	13.9349692559	126.335861969	45.9014151999
5858	4082.01422073	13.8473133562	126.072484356	46.0707800765
5859	4081.84528818	13.7915027255	125.546899457	45.7347843098
5860	4081.5070529	13.7708652523	124.960758208	45.2605962206
5861	4081.33798296	13.8401246308	124.075698042	45.1211326495
5862	4081.33798296	13.5466038579	123.622895639	45.1594855178
5863	4081.14028442	13.4110618125	123.425858131	45.2653366549
5864	4080.51877708	13.4110618125	123.140403434	45.3391950006
5865	4079.86858338	13.4199708993	123.298671171	45.5010107961
5866	4079.16173354	13.5696317968	123.751463349	45.4063180517
5867	4078.45403312	13.5696317968	124.464551257	44.98401323
5868	4077.7739426	13.3261833414	125.790599502	43.8289816001
5869	4076.72327107	13.4618552259	127.920386906	41.8687890423
5870	4075.75738519	13.3806171726	131.178324915	39.9091416442
5871	4074.96286605	13.3384777518	134.442073803	38.8172631358
5872	4074.19723182	13.3109826068	137.416361972	38.0775361641
5873	4073.80065586	13.3964672163	139.970405652	37.427685647
5874	4073.96992198	13.55934602	142.220227124	37.1287273778
5875	4074.50320791	13.4692458404	144.114698237	37.0305273886
5876	4075.48335395	13.2993230578	146.050337308	36.4236385645
5877	4076.26852492	13.2737683067	147.695076745	36.1022686497
5878	4076.66241338	13.4003994945	149.346003704	35.5164756321
5879	4076.71887429	13.296975246	150.818335996	34.9145290509
5880	4076.29488847	13.2172705942	151.886934077	34.3255211899
5881	4075.98404436	13.1617164689	153.224107919	33.8338685515
5882	4075.72943744	13.5246909988	154.974807821	33.433483365
5883	4075.38964535	13.684760611	156.905885329	33.0012590544
5884	4075.13465153	13.684760611	158.898814484	32.5925528938
5885	4074.73843887	13.8457631625	160.984442347	32.2826278028
5886	4074.85137436	14.0338662687	163.050076594	32.0987203988
5887	4074.90789923	14.1881925846	165.169027157	31.9810358321
5888	4075.44290826	14.1824150156	166.884181985	31.8059177663
5889	4076.73097796	13.690498764	168.177379474	31.6531290477
5890	4078.51556409	13.4664204962	169.307847363	31.4532047796
5891	4080.24243434	13.348422076	170.430702987	31.2922474755
5892	4081.41631627	13.2293712193	171.49466449	30.9286462204
5893	4082.31202771	13.2293712193	172.836769121	30.802125745
5894	4082.92878202	13.0438413899	174.481996917	30.3634955087
5895	4083.09679704	13.0470199835	176.518382006	29.4543265985
5896	4083.43420253	12.9342107354	179.041691762	28.1794419819
5897	4083.57480417	12.8553307294	182.024526588	27.0256107491
5898	4083.77157046	12.8739119215	185.688622446	26.3538390887
5899	4083.99655094	13.1594923914	189.390247074	26.1185987057
5900	4084.16510368	13.1962896084	192.972173677	26.0719641387
5901	4084.53071846	13.1962896084	196.274707396	26.0789155202
5902	4084.92367454	12.8360385649	199.546898759	25.9573060146
5903	4085.17648727	12.4362690251	202.95226321	24.8366581242
5904	4085.37324425	12.2990017315	206.660259943	23.2399689549
5905	4085.5700596	12.3902097625	210.537203079	21.457364029
5906	4085.87921511	12.520634593	214.290081341	19.1677953914
5907	4085.93537424	12.6078796353	217.879029995	16.9033494651
5908	4085.79480539	12.5820837053	221.516064185	15.4228846816
5909	4085.73862495	12.4971180482	225.40464612	14.8877188835
5910	4085.7667298	12.4961030726	229.467942244	14.8479135635
5911	4085.87928294	12.3535783199	233.577912455	14.8642966214
5912	4085.59779736	12.3370211203	237.850437697	14.6998622583
5913	4085.34457459	12.2708074481	241.994421505	14.2064107866
5914	4085.31646684	12.2475281771	246.075037464	13.4423685683
5915	4085.28834919	12.3850508572	249.288656469	12.4867549662
5916	4085.48537214	12.5213748609	251.946973283	12.1266593821
5917	4085.45723628	12.7895118383	254.284600181	12.281168814
5918	4085.42907115	13.0955748874	256.30611822	12.281168814
5919	4085.37276938	12.9778508582	258.633787585	11.638522527
5920	4085.26012475	13.2611931867	260.502468186	11.3111533489
5921	4085.14751578	13.5740889422	261.971809585	11.0681696845
5922	4085.23201641	13.5735857894	262.866872185	11.0400678971
5923	4085.06310063	13.4892960013	263.230440072	10.92406548
5924	4084.97865466	13.3224488648	263.586771925	10.2918386185
5925	4085.11920314	13.2213299649	264.295961043	9.2277115883
5926	4085.23169659	13.2084833222	265.084255935	9.74384739122
5927	4085.03513632	13.2084833222	265.93063137	11.0639444941
5928	4085.06328478	13.2390290167	266.428952391	12.5114542561
5929	4084.97878066	13.2380709243	266.61973458	13.4242025788
5930	4085.03506847	13.2164954816	266.886142102	14.3127738705
5931	4085.00692951	13.2708645859	266.950707511	15.0236494009
5932	4084.97875158	13.2708645859	266.777906888	15.6452062735
5933	4085.06337201	13.7966307511	266.215882427	16.036638062
5934	4084.86605732	14.2633274304	265.227731731	16.5653102637
5935	4084.80974779	14.8139566295	264.08550863	17.1545984486
5936	4084.69708763	15.7147587773	263.141604995	17.5894725747
5937	4084.52803341	16.1085743982	262.306685729	18.114017904
5938	4084.55622414	16.3323354042	261.766973498	18.6961513253
5939	4084.38739673	16.2945068295	261.14383415	18.8776946519
5940	4084.27488003	16.1841381757	260.317646081	19.5119564955
5941	4084.19056317	16.3170650122	259.263169814	20.0827852765
5942	4084.02195332	16.1517322657	257.941039461	20.7281628597
5943	4083.51712913	15.847066791	256.237563843	21.4108076903
5944	4083.43276754	15.8390301187	254.344100198	22.450066723
5945	4083.74165826	15.8514990729	251.945004558	23.0791505494
5946	4083.713491	15.9046207841	249.155126733	23.7374777776
5947	4083.79796313	15.8967973363	246.00032087	24.3358542413
5948	4083.62927889	16.0785953392	242.377192956	25.0556413865
5949	4083.82665334	16.3033662832	238.736244222	25.9930108216
5950	4084.08014473	16.6274959004	235.312740986	26.4608981751
5951	4084.0519604	16.6274959004	232.197521709	27.1967016109
5952	4084.10826099	17.1564865534	229.224063171	27.8610943524
5953	4084.13640615	17.5339818684	226.281746868	28.56791097
5954	4084.33368823	17.7471134439	223.200197108	28.9252942012
5955	4084.30553474	17.7857473322	220.447744172	29.6442474177
5956	4084.22107311	17.661721986	217.969508633	30.2770335458
5957	4084.30541842	17.6179988578	215.276491804	30.8172391918
5958	4084.30541842	17.6179988578	212.04298243	31.4123903016
5959	4083.94104378	17.59522322	208.237078157	32.3832001645
5960	4083.94104378	17.5608377003	203.941887878	33.3738893089
5961	4083.80030933	17.5720849215	199.264800308	34.0034781886
5962	4083.85655522	17.5833249485	194.584573475	34.6694091943
5963	4083.88466333	17.5833249485	190.221824882	35.4397130979
5964	4084.10987025	17.5830475035	186.435265541	36.1170262726
