	VL	GM	SM	BF
5939	3161.33243783	22.891835369	54.139138322	58.3407597122
5940	3335.69897512	22.861586524	54.2496020317	68.660350593
5941	3508.42296862	22.6751882359	54.2654960907	76.3279795715
5942	3671.5327849	24.0355687243	54.3966220771	80.5645527676
5943	3871.5184209	25.4777028477	54.3902644535	83.2389346377
5944	4225.53956962	25.5275725651	54.3545028208	86.4361821848
5945	4483.75646607	25.5758072098	53.05754761	105.365040691
5946	4595.35696246	25.5758072098	52.9597991474	106.347515707
5947	4608.28310239	25.4654398024	52.6856266304	109.208463738
5948	4615.32675388	22.7839205706	54.1423171338	114.889523429
5949	4623.0130368	22.7839205706	52.29463278	119.91159621
5950	4623.0130368	22.756941871	39.0199147392	123.409111183
5951	4623.0130368	22.4691690754	32.6114301677	125.972193927
5952	4570.03111869	22.4340150123	30.2750035011	123.550837407
5953	4516.71168075	22.3874154403	30.2750035011	124.430821143
5954	4556.37935066	22.3874154403	27.9584444081	129.155829351
5955	4653.01594105	21.0793572784	26.877648399	128.805917711
5956	4747.21163863	21.2960044115	26.482681034	127.550399516
5957	4767.24703695	20.6705891029	24.4840031201	126.712052864
5958	4746.75871389	20.2757190452	23.7528764081	122.634020868
5959	4855.08835069	20.249557882	24.0794993197	118.444689747
5960	5090.53332975	20.249557882	23.8577771972	116.831252781
5961	5283.8254812	20.3206835446	24.0993668934	115.671820161
5962	5416.48104939	20.5863828587	24.8749969705	115.325912087
5963	5416.48104939	20.5863828587	25.1674476553	115.129737369
5964	5338.48551311	23.1567171468	25.8628127347	114.541213215
5965	5265.23343465	26.6549551934	25.8763226848	114.201710846
5966	5247.29982842	26.544587786	25.6689052154	111.542542525
5967	5268.25372332	26.893675808	25.6689052154	110.809890007
5968	5247.14569173	26.2764358628	24.9703613242	111.974927618
5969	5178.94613491	25.915902332	21.6953904762	112.597081724
5970	5073.80436103	25.915902332	23.0018821224	112.827687107
5971	4926.14852638	25.7761036159	22.8874448979	112.891744157
5972	4770.52342965	25.1482356982	23.7012207165	112.891744157
5973	4578.85643223	24.7844320219	23.7012207165	112.820480688
5974	4468.19656486	24.3004505021	23.7020154195	113.521905395
5975	4359.47961023	23.4543003786	22.8945972245	114.74939863
5976	4244.15058684	23.3496557256	23.0463854875	114.550821773
5977	4097.35554631	21.6818815693	23.1171140499	114.813455681
5978	3934.93499768	18.2179800494	23.1743326621	114.841480641
5979	3785.31965096	23.8924998628	23.2402930068	112.603487429
5980	3795.87287631	23.7747746282	23.6471809161	99.6895859915
5981	3853.28207441	23.7543362195	23.5240019592	103.372065698
5982	3990.57913307	23.7543362195	23.7846645261	99.6415432034
5983	4148.3131359	23.732262738	22.232609669	89.1802260977
5984	4310.13689888	22.6138730096	29.4644064944	78.4546736575
5985	4566.77448709	20.1678042469	29.836327474	73.2404297239
5986	4878.96293824	19.1148174266	30.6246727982	73.0738813918
5987	5045.34835679	19.1148174266	31.5091771792	73.2460347158
5988	5021.65952371	19.1148174266	33.2471925261	73.1539527053
5989	5207.51280138	19.1148174266	33.476861678	71.7639147034
5990	5476.25051495	19.1148174266	35.7465332971	68.9414009033
5991	5723.70076602	19.0126253827	35.8442817597	68.7364183408
5992	6008.26080839	18.3749470288	35.9054738867	70.4627558594
5993	6181.92543091	21.9557562469	37.622032254	74.1172106064
5994	6097.86007084	24.3208889108	38.4509074286	80.8568130618
5995	5970.65540834	27.2247780302	40.3144858413	76.5009336086
5996	5909.79117706	26.9304649438	41.5438913016	86.1919646787
5997	5912.19412853	26.6099906941	41.5701164989	85.0549520273
5998	5914.91562916	26.4750971962	41.1783279456	82.3133102539
5999	5919.66778186	26.6222537394	38.2101124354	82.3133102539
6000	5914.99862583	26.7571472373	37.4305088436	89.0561155618
6001	5844.59135735	27.6327286694	37.7809728436	95.1599517881
6002	5829.68357291	28.2221723786	37.4972638912	96.2457187988
6003	5835.89646717	28.4183811029	37.6919661134	95.6403796689
6004	5794.14913762	28.1265206255	37.8405755647	89.1161690469
6005	5711.59115533	27.198616867	36.616733025	90.5838762229
6006	5627.51077681	27.2533918025	42.5174024127	91.9290742893
6007	5596.39176484	26.7857610096	43.1491912563	91.9346792812
6008	5593.40388439	27.1005125048	45.666810195	92.153273967
6009	5451.75621886	26.9304649438	46.9899906032	92.153273967
6010	5156.05090816	26.753877092	47.8411174603	92.3070108889
6011	4883.44633979	26.753877092	45.743896381	99.9161878086
6012	4657.82816753	26.7669576736	44.5423055238	118.765775714
6013	4558.40209828	26.8119221729	50.8959555919	148.411378816
6014	4526.97481294	25.364065295	51.000856381	181.272645866
6015	4506.64062658	23.8262794184	51.0366180136	199.044473893
6016	4525.01371998	23.8401775364	50.9436377687	204.40284619
6017	4665.67886292	23.8851420357	49.1889336599	204.438878281
6018	4730.8107044	23.8794192812	47.5518455873	200.854085577
6019	4787.39784016	24.0560071331	44.6694579955	205.834521275
6020	4806.04837961	24.0560071331	45.8710488526	211.052768775
6021	4811.5150942	23.8074760823	45.8710488526	211.648499347
6022	4811.86605158	24.0551895967	45.7876050431	213.93533606
6023	4811.32222572	24.3004505021	44.9650874921	213.410068243
6024	4785.89599549	24.3830216735	45.0985975873	209.40650257
6025	4782.63304034	24.3822041372	44.0495896962	209.597873009
6026	4749.91495902	24.3797515281	44.5899877007	208.188617892
6027	4694.53246078	24.3756638464	43.6363441633	210.69645143
6028	4632.91888805	22.7275105624	42.9052174513	210.69645143
6029	4548.04727452	16.3311061509	41.645613279	211.088000153
6030	4446.29887915	19.1050069904	41.2736922994	211.901524698
6031	4329.83793914	20.1449132291	41.3213744762	205.943418262
6032	4093.86731445	20.4784680604	39.5762068028	195.293933569
6033	3774.31350087	20.7858617284	28.371689941	197.651233038
6034	3339.0441365	20.7400796928	27.3028144762	197.584773848
6035	2788.01179468	20.7073782387	30.3902354286	199.364759146
6036	2228.89636676	21.0139543704	30.3902354286	200.771612124
6037	1888.94434081	23.3169542716	30.3902354286	201.380154107
6038	1891.3955094	29.4770906777	30.5134143855	201.239228595
6039	1837.34807202	29.3340218162	30.6350039365	202.817434184
6040	1708.80281555	28.9612252401	30.5928846803	202.663697262
6041	1536.18869385	28.8132511605	27.5165895692	199.666627998
6042	1355.94836301	28.4306441482	29.3213599637	194.06804176
6043	1309.29316317	25.7229637531	34.9669297052	185.47799125
6044	1368.10144815	23.748613465	36.1621629388	171.801810908
6045	1426.14853502	20.2953399177	37.4305088435	154.506407198
6046	1482.30171671	20.3435745624	39.1184579047	135.000234521
6047	1510.98536898	20.3901741345	40.2826977233	135.000234521
6048	1545.51198746	20.4351386338	45.2734322358	138.898906775
6049	1563.85425352	20.3967144253	53.2840379501	139.785296215
6050	1569.16208876	20.3901741345	53.2840379501	137.713851335
6051	1569.16208876	20.016560022	58.8525215056	135.749702016
6052	1569.16208876	21.194629904	65.1028601905	139.003800195
6053	1569.58655749	20.7564304198	70.2867075192	139.003800195
6054	1570.03157777	21.2731133937	76.049893297	141.232985563
6055	1572.41872035	21.3581371742	81.6954630386	141.989659475
6056	1586.20407352	21.5085638628	87.7550730159	141.951225244
6057	1598.07022728	21.6647133059	92.5797146123	143.628719262
6058	1605.83871644	20.8504471001	103.641979646	144.615998557
6059	1608.05591344	20.9493689986	116.125968254	143.868933202
6060	1611.73622332	21.4815851632	123.914057143	145.506391563
6061	1607.68519494	21.4922131358	135.243342368	143.968221631
6062	1624.83784193	21.5012060357	142.216860735	132.361084029
6063	1663.41153657	21.5012060357	145.878851918	108.836932843
6064	1734.80527986	21.5960402524	155.288134821	84.2518367532
6065	1775.83251442	21.1128762689	180.632801234	68.6211156494
6066	1755.20507312	21.9099742113	193.449770377	64.5286708176
6067	1566.64847505	23.2417409273	205.020645297	65.7457547825
6068	1472.45672969	23.2638144088	216.070989787	67.0645293154
6069	1411.75295865	22.9474278409	226.649280726	61.3858717637
6070	1394.93625059	22.9474278409	232.609552835	53.7406627529
6071	1391.22669426	22.9474278409	246.561357787	50.0093395449
6072	1391.44248563	23.2180323731	269.980458957	49.106935842
6073	1391.99263504	23.581018513	271.716090195	49.106935842
6074	1388.79844857	24.1990759945	264.735419501	48.8435012207
6075	1371.66556268	24.9054274019	257.041900263	46.9546189358
6076	1373.6827772	24.9356762469	246.978576835	45.5133352932
6077	1367.72598698	25.0730223539	240.289562123	44.8791704905
6078	1361.77789165	24.9642900192	239.371680218	44.5164474404
6079	1360.66257438	24.9642900192	234.100415565	44.5164474404
6080	1351.42385833	22.2991215144	233.109420989	44.9872667637
6081	1346.09230976	21.1120587325	219.748080327	44.6797929199
6082	1350.48164842	21.436620664	204.055081216	44.1961621865
6083	1320.24477258	20.9460988533	190.296389079	43.159238677
6084	1245.50033478	21.1423075775	182.089491737	43.159238677
6085	1223.92436002	21.0957080055	154.410782767	42.6531879758
6086	1292.04566282	20.9297481262	148.053159184	47.0146724209
6087	1358.79712521	18.0062381344	141.527853279	49.807559835
6088	1426.91368535	13.2310083073	132.632743184	49.9356739365
6089	1498.71134582	15.847124631	122.419220898	44.7598642334
6090	1531.93214988	15.8806436214	109.669006803	39.1740894053
6091	1533.45928877	15.9125275391	100.950320762	33.4706097463
6092	1461.75015809	15.9125275391	101.766480689	33.8229235256
6093	1242.42392454	15.7988899863	107.435096816	33.8229235256
6094	1078.52129236	15.7792691139	125.077502259	34.3794191543
6095	1043.8618792	15.4383564554	122.47643951	34.6356473574
6096	1029.83544045	15.8185108587	129.333136544	34.8662527402
6097	1018.36846118	15.8602052126	136.609436735	34.4338676475
6098	959.540415091	15.9002644938	149.595677606	34.2553086184
6099	930.243377842	16.0204423375	171.834644898	34.395433417
6100	879.856489228	16.1259045268	200.236533551	36.8840498398
6101	841.156323466	15.1644817778	232.759751692	37.1731072815
6102	812.710595008	13.7910207078	279.297556318	37.8264891995
6103	789.812206487	14.7189244664	321.448600671	37.6847629746
6104	804.580872686	15.4154654376	364.833024	37.3132320801
6105	833.647100124	15.4718754458	411.847650395	37.8585177249
6106	866.061650728	15.3239013663	464.468906086	36.9417011855
6107	896.677149509	15.174292214	515.543669841	37.4581611575
6108	901.609523577	15.1048016242	564.000682086	37.4581611575
6109	895.938083844	14.9968868258	636.338517914	36.9417011855
6110	887.609169492	14.4344218162	664.654578649	36.9417011855
6111	868.021953243	14.4344218162	699.736740281	36.7527328857
6112	875.788071065	14.5366138601	730.252538776	36.7175015078
6113	876.432283383	14.5979290865	760.24542273	34.591608135
6114	874.627698448	14.5268034239	788.028237787	34.591608135
6115	879.262074916	14.5521470508	782.325449433	36.2250629299
6116	878.045580735	13.6397764829	773.678286658	35.5804888564
6117	874.756540912	12.0177843622	762.613637515	34.8958791262
6118	870.73475898	13.9806891413	745.963021351	34.1712337393
6119	862.967060268	14.3273245542	723.627895002	33.7228343838
6120	838.400043277	14.3592084719	700.785748172	32.5257682473
6121	906.402779402	14.3592084719	670.173790621	34.1904508545
6122	1084.77528974	14.163817284	620.157571193	36.2050451016
6123	1328.20692065	13.9667910234	596.285489342	34.2937428489
6124	1520.34818481	12.9465056571	580.187986431	34.0303082275
6125	1652.06391443	11.8387439012	566.131280689	34.1336002219
6126	1763.14666963	11.8575472373	553.05364898	34.23529079
6127	1822.54462625	11.8387439012	537.645153524	34.4058426877
6128	1881.00590607	11.9000591276	518.86473346	35.0584238926
6129	1934.57275316	12.0995379973	510.227901823	34.9078898232
6130	1966.82289129	12.2638628039	471.914478005	34.561981749
6131	1956.00328613	12.4012089108	461.214597515	37.6535351624
6132	1924.78309726	13.4084136955	429.65535405	41.4801432334
6133	1880.96085073	13.4599184856	397.634388172	45.1001673157
6134	1907.69763805	13.7746699808	365.341633887	46.0057738711
6135	2002.08857543	14.0820636488	340.040676136	48.0628059143
6136	2115.44781098	13.8163643347	304.45069932	43.0983844788
6137	2251.77183239	13.509788203	267.001117605	43.5940259092
6138	2390.11148743	13.3986032593	226.430737415	43.7677806594
6139	2457.62572882	10.9746079781	200.872295909	44.7598642334
6140	2414.25166436	17.1527301838	177.766307701	46.640739387
6141	2347.85748292	18.3945679012	159.258470748	46.6215222717
6142	2354.08302429	18.3945679012	145.609447619	46.492607457
6143	2289.55508246	18.4117361646	136.708774603	48.9235725342
6144	2258.85342522	18.4141887737	142.570503546	48.7033764221
6145	2255.92957079	18.4141887737	126.615252462	57.520028749
6146	2262.00018502	18.1689278683	131.205456689	67.2727147305
6147	2273.77385678	18.9799239287	135.452349243	80.7919552979
6148	2263.09099852	18.9799239287	147.547728109	89.8600315491
6149	2255.78729077	18.9872817558	160.87648595	94.6514989475
6150	2192.74143249	18.9872817558	174.692396698	90.6607446838
6151	2141.28586283	19.0657652456	190.847118222	92.6232925771
6152	2087.56408861	18.9742011742	192.048709079	90.804072335
6153	2042.60755414	18.1035249602	198.063020989	91.5567426816
6154	2024.64470146	17.4339626886	201.559713959	91.5567426816
6155	2026.60816575	17.3489389081	200.790441506	90.305228052
6156	2019.2103951	17.2704554184	196.002356245	90.6919724961
6157	2026.027189	17.1878842469	187.16923298	95.3681372031
6158	1983.9241594	17.2630975912	176.126040816	102.242259465
6159	1933.68745525	17.3317706447	149.006802721	125.180288637
6160	1873.10146045	18.4795916818	144.251300281	137.169366404
6161	1804.03162417	19.0289761097	134.066387302	136.841874731
6162	1735.20050214	19.0289761097	125.919887383	185.605304639
6163	1611.90933067	19.2031113525	115.525172825	250.017872052
6164	1493.93706066	19.5423889383	105.676419193	285.354944115
6165	1389.36124509	20.6583260576	102.841713778	312.237286189
6166	1271.63875556	21.2077104856	105.505558059	315.100636359
6167	1144.62775198	21.0793572785	109.930464073	321.34619881
6168	1025.90930231	21.6491801152	118.608620263	337.949786372
6169	915.268405611	23.3619187709	131.186383819	367.155797963
6170	816.687321598	23.3987079067	144.700307447	404.485044306
6171	811.347078136	23.320224417	156.182175637	424.106519673
6172	806.30404183	22.8166220247	166.748546032	426.451007732
6173	774.418298637	22.2868584692	173.483653515	429.563379687
6174	754.308598533	22.5550103923	191.508311075	430.098256061
6175	754.308598533	22.4626287847	199.550704907	431.148791693
6176	794.94140125	22.7185176626	211.159725569	432.173704506
6177	882.259440695	23.0577952483	218.301720962	432.504399031
6178	1034.86662008	23.1567171468	228.114712962	431.491496915
6179	1158.72533075	23.4436724061	237.585187991	431.475482652
6180	1281.00710451	23.4436724061	249.136195338	431.475482652
6181	1388.82374279	22.8942879781	258.834750113	427.295760089
6182	1468.98193539	21.8355784033	275.234240145	422.155181764
6183	1535.41959128	22.0538606091	281.947890649	416.755973096
6184	1635.92382691	21.8355784033	289.49121103	413.248048853
6185	1702.59308306	21.8478414486	296.723007855	410.065214142
6186	1690.77356553	22.3318229685	308.463154503	405.818231675
6187	1669.92796153	23.499264878	318.857869061	401.477565771
6188	1639.99935908	23.9178434898	330.656823728	399.755231819
6189	1684.37807857	23.9178434898	350.0865161	400.32774171
6190	1767.54786496	17.8222924555	360.735535601	402.979703612
6191	1744.22975037	17.1527301838	369.159386848	413.843779425
6192	1613.10448285	17.1527301838	372.17925805	431.063115388
6193	1530.87690639	17.3317706448	370.684421805	447.263143531
6194	1498.07029528	17.3612019534	361.872755519	461.041815154
6195	1590.47247415	17.3064270179	359.622156771	476.744600439
6196	1769.9041802	17.4960954513	341.563326984	493.038312019
6197	1904.27975576	18.8033360769	323.778669714	511.364233534
6198	1921.61499545	18.827044631	296.014132825	525.303047784
6199	1920.68622309	18.6856108423	268.44191405	518.41050912
6200	1936.90614551	18.7215824417	239.737243574	520.43871549
6201	1954.13388474	18.5221035721	205.215347519	521.527685354
6202	1921.3976232	18.5221035721	189.746454639	521.933646913
6203	1901.51240935	18.5221035721	164.176887292	525.060431704
6204	1898.50239646	18.7878028862	139.64917551	525.427959033
6205	1898.50239646	22.1756735254	118.27087151	544.417671737
6206	1897.93643815	22.5607331468	95.9969372879	570.937290761
6207	1912.15179316	22.8910178327	83.0273851791	564.582831323
6208	1950.86144425	23.0062904582	72.286974839	548.693479877
6209	1998.85723807	23.5744782223	66.6986237098	511.2585394
6210	2036.34328098	23.361918771	63.9386203719	491.116600495
6211	2066.15568809	23.2417409273	59.0376872925	497.883427197
6212	2084.46633637	29.6970079561	55.8866901043	473.5417479
6213	2090.6183664	29.9414513251	54.535695093	429.022898321
6214	2086.5847278	29.5261428588	57.8670898504	404.523478536
6215	2080.67220247	28.6799927353	62.8164998096	406.346702344
6216	2173.61504542	28.1436888889	73.9272417234	428.512844054
6217	2372.43714702	29.019270321	80.729104254	438.090173859
6218	2516.35180756	26.6426921482	86.1489783583	433.369169216
6219	2572.41408813	23.8099286914	89.0258030295	411.807565923
6220	2545.14928385	23.4175112428	93.0446158368	379.461157418
6221	2545.40934011	23.5450469136	96.7948190476	360.372156285
6222	2527.59588146	23.9055804445	100.276412662	360.372156285
6223	2515.42856831	23.9055804445	104.758537288	357.182915869
6224	2507.75572295	24.0560071331	106.32807561	357.182915869
6225	2508.63390686	23.9014927627	113.582918821	357.182915869
6226	2499.18335167	24.0102250974	119.145839456	356.125974531
6227	2463.67737239	22.8550462332	124.409951782	355.436560522
6228	2385.08426002	22.8125343429	128.415254639	355.436560522
6229	2314.38689838	22.9269894321	130.271680726	358.844395624
6230	2237.26559379	22.5713611193	132.925193868	360.141550902
6231	2165.65131646	22.174855989	136.546655202	360.654007309
6232	2109.84593037	22.3391807956	133.983738195	360.648402317
6233	2064.78426677	21.1545706228	138.370498467	360.648402317
6234	1995.90729896	21.1545706228	141.457919419	359.859699879
6235	1994.68369078	21.0466558244	142.951960961	358.139768065
6236	2138.54776286	21.0466558244	140.091030349	357.713788678
6237	2344.38664085	20.8275560823	134.915924753	356.877844165
6238	2418.61887057	20.8970466721	125.582933333	355.968234044
6239	2378.74489463	20.8970466721	111.086756862	355.917789116
6240	2275.96180733	21.8314907215	104.971517678	354.495722589
6241	2160.06761607	22.3686121043	97.6093895691	346.219551628
6242	2024.7996286	22.691538963	92.9198474739	330.531179179
6243	1961.96560946	23.0839564115	89.9611683991	311.477409424
6244	2035.84451046	23.6235304033	85.0975863582	297.77000127
6245	2052.43989405	23.6137199671	85.2048712562	268.624043164
6246	1950.11289325	24.1737323676	82.6491065759	236.130303442
6247	1864.15599934	21.1128762688	81.139170975	195.285125725
6248	1861.58863541	21.0466558244	78.3926775873	162.531954947
6249	1886.27659042	20.952639144	78.4284392199	159.541291389
6250	1913.0465764	21.3246181838	80.3039381768	157.875808069
6251	1888.5965452	21.0442032154	80.7418195011	157.320913866
6252	1882.36468028	21.606668225	83.349239873	159.028834983
6253	1886.61411024	21.2919167298	92.2054095238	153.861833124
6254	1893.62772484	18.4959424088	93.0446158368	154.412723761
6255	1902.10682366	18.4959424088	92.3953435284	139.368925385
6256	1910.39463489	18.6398288066	88.2247424581	112.549038936
6257	1913.92317942	18.7575540411	78.6191679275	105.50276335
6258	1889.89366473	18.8850897119	72.0326698958	105.50276335
6259	1872.55447281	19.5595572016	74.2959838912	104.099913938
6260	1853.08345192	19.6077918463	48.8337014422	98.7887837148
6261	1822.88293653	18.4730513909	44.0710466758	92.4030964651
6262	1785.769193	20.8054826008	38.9595173152	86.704421085
6263	2075.17070832	20.79894231	35.3197778141	83.3390237795
6264	2565.74826914	19.2685142606	34.4551410068	86.3561108713
6265	2877.92960629	19.4050428312	33.9091800816	68.3136418057
6266	2980.15305885	19.3756115226	33.8773919637	46.2523935166
6267	2907.80920119	19.3756115226	34.8906382222	33.3224778164
6268	2826.41238196	19.1867606255	34.3820283356	25.994351207
6269	2796.51460684	18.2768426667	31.9001710295	24.4089392002
6270	2803.94399528	18.3978380466	30.4371229025	24.4089392002
6271	2774.80504694	18.5122931358	29.089306703	25.5875889346
6272	2776.88628747	18.5122931358	27.5674505578	16.1936224375
6273	2799.36653082	19.3829693498	28.0442723265	16.1936224375
6274	2819.33869357	20.5332429959	27.7836097596	15.6267175381
6275	2822.87039988	20.782591583	27.9544708934	14.473690624
6276	2822.87039988	21.9271424746	28.1237426213	14.473690624
6277	2823.75569778	28.502587347	27.8630800544	14.473690624
6278	2929.7637989	28.5320186556	27.579371102	14.6730681946
6279	3438.38958041	28.7159643346	26.8617543401	10.8768872227
6280	4092.64054449	29.1280026556	28.6855976054	9.84877155762
6281	4593.66936332	29.8204559451	29.2458631837	9.49325492578
6282	4917.13824881	30.3927313909	29.9634799456	9.52848630371
6283	5134.50971296	30.1703615034	30.247188898	9.50366419653
6284	5270.62189523	28.4707034293	31.4869254966	9.55731197656
6285	5337.2366107	27.999802491	31.6458660862	9.66380682349
6286	5361.24478339	27.934399583	31.556859356	11.0090048899
6287	5291.65404414	27.3261525377	31.0418918458	13.4519806641
6288	5271.25662221	27.4005483456	31.0418918458	13.5552726584
6289	5271.58860893	26.9958678518	31.4702367347	13.855540084
6290	5292.43421292	36.5733062057	31.5942103946	13.7570523684
6291	5331.34621783	33.6792275226	31.4932831202	13.7570523684
6292	5391.04454338	33.6792275226	31.3907664399	14.1926403137
6293	5384.27122393	33.5394288065	31.1237462494	13.7634580735
6294	5307.15624289	33.5198079341	31.9859989479	13.7634580735
6295	5256.8389134	33.3554831275	35.0694463855	14.9925527354
6296	5224.74054062	33.2974380466	34.2429553197	16.1816117405
6297	5183.89431787	33.3301395006	34.7197770884	16.3954021475
6298	5159.9343623	33.7348199944	35.5462681542	16.3954021475
6299	5118.41389034	33.5484217064	37.5425619592	16.2897080137
6300	5019.93082146	33.5484217064	39.1383254784	16.3954021475
6301	4920.0186288	33.4936467708	39.9608430295	16.4858827317
6302	4821.24072409	33.5198079341	40.2318367347	15.198336011
6303	4748.33406991	33.3301395006	35.7942154739	15.198336011
6304	4679.88157083	33.1560042578	36.23527561	15.5890840208
6305	4603.30330165	33.8468224745	37.8246815057	15.6427318008
6306	4528.16047979	33.8206613113	40.2350155465	16.6516303506
6307	4411.98963294	34.0757326529	42.4562102857	16.9719156045
6308	4279.93243128	34.094535989	43.7913112381	16.481879166
6309	4103.98816663	34.3724983483	46.4654866576	16.8149758301
6310	3940.27840293	34.4256382112	51.2909229569	16.8149758301
6311	3823.13451882	30.7303739039	51.4967510204	16.9719156045
6312	3808.43224996	28.5450992372	51.0684061315	17.088019009
6313	3671.47666334	28.5450992372	50.4008556553	16.975118457
6314	3384.57611463	28.2998383319	49.1992647982	15.0245812607
6315	3225.11182866	27.0808916323	48.0485349297	14.2558966514
6316	3187.65424175	26.8389008724	47.0495933243	13.8875686094
6317	3191.42703364	26.7040073744	47.0495933243	13.5392583958
6318	3190.33305837	26.5568508312	48.973569161	14.9733356201
6319	3170.67944477	27.0808916323	48.5158202631	15.5570554954
6320	3134.75769165	36.0173814869	48.1876079456	15.934992095
6321	3050.32240352	35.9258174156	46.1126385488	14.6402389561
6322	2938.19389016	35.4720847407	44.5995241361	14.6402389561
6323	2808.78863	35.4614567681	44.5105174059	15.5626604873
6324	2676.76146523	35.3535419698	44.5105174059	15.5850804551
6325	2562.00551414	33.1298430946	44.4270735964	15.9093692747
6326	2470.86962746	29.3994247243	45.8098567256	16.0374833762
6327	2460.89421709	27.1626452675	44.5033650794	16.3377508018
6328	2432.62554821	33.6138246145	43.6164765896	15.8613264866
6329	2135.8610418	34.1117042524	43.2707808073	15.6307211038
6330	1691.12136114	34.1901877421	43.1491912562	15.7652409104
6331	1323.36307638	34.1043464252	43.1118402177	17.5524326272
6332	1082.41581272	33.2418455748	43.4670724354	20.49825625
6333	914.892944446	33.2418455748	43.441641941	20.49825625
6334	808.644548181	36.736813476	43.5505162449	23.0004847961
6335	756.705226448	36.7637921756	43.366145161	25.9599205422
6336	690.792425744	37.3131766035	42.6604489433	25.9599205422
6337	673.446119827	37.3483306666	41.9293222313	24.9734419602
6338	680.038427475	37.1946338326	33.2312984671	25.2352751553
6339	684.50602014	37.5453569273	33.7152725624	26.0423939951
6340	674.951916718	29.6773870837	38.216470059	28.1250488586
6341	628.210558424	29.1010239561	37.8278603175	29.2012073118
6342	543.035414186	30.4687622716	36.6556734694	30.206903009
6343	539.68709102	30.8734427654	36.6556734694	30.7065480051
6344	543.608486493	31.2634076049	36.6556734694	30.3342163975
6345	532.048234773	31.3083721043	35.9332884898	30.0235397012
6346	507.832175167	31.433455166	35.8601758186	35.3346699241
6347	517.969626677	31.6092254815	35.8601758186	37.3804919834
6348	512.06895802	30.9265826283	38.6138215329	37.5062039456
6349	484.992279544	30.9878978546	38.6138215329	37.7103857949
6350	461.14219577	42.0835012126	38.232364118	37.2203493564
6351	470.425967152	43.2607535583	38.384152381	36.7239072129
6352	507.44643822	42.9934191715	38.4548809434	37.2203493564
6353	514.728803972	42.9566300356	38.5430929706	37.093035968
6354	519.39796	43.6801497064	38.8005767257	37.2299579141
6355	519.117352181	42.6721273854	47.5431038549	37.2203493564
6356	547.243741036	42.6753975308	48.4776745215	36.9096726602
6357	610.717229819	43.6270098436	49.278735093	37.0257760647
6358	675.589805478	43.9801855473	51.579400127	36.3531770315
6359	695.639431797	43.9801855473	53.1529119637	36.3235506455
6360	699.93865977	43.9801855473	51.350525678	36.273105718
6361	697.666131654	43.9834556927	52.5107919819	40.8972240713
6362	705.231476558	43.6531710068	52.6538385125	41.6402858604
6363	704.425223105	43.0228504801	55.540994322	41.4168868958
6364	703.322552941	43.0228504801	58.9423229388	41.4168868958
6365	706.199771147	43.0228504801	58.9105348209	41.6018516299
6366	695.398346205	43.0710851248	58.9105348209	41.6018516299
6367	691.215313582	43.0710851248	55.1333117097	41.7972256348
6368	690.440677911	43.1667368779	53.1664219138	41.0293417385
6369	726.330813256	40.4713195281	52.8803288526	40.753095707
6370	856.083869019	32.6597596927	53.2164881995	42.5186681692
6371	1079.76703299	32.6597596927	59.6027210884	42.3288991562
6372	1257.89450551	32.7701271001	59.6194098503	42.2784542288
6373	1333.43966365	33.1069520768	61.132524263	41.6699122463
6374	1363.97216575	33.407805454	61.8127899864	41.5442002842
6375	1393.49447971	33.7389076762	59.3968930249	41.7563892649
6376	1389.60154024	34.6022260631	59.3968930249	43.1071923232
6377	1402.06210832	31.985292203	59.6027210884	49.7571149075
6378	1405.77482642	26.7833084005	60.1590131519	54.3331904727
6379	1512.36074252	26.0965778655	59.701264254	54.2314999045
6380	1663.41469834	26.3320283347	59.1449721905	54.103385803
6381	1759.19839905	26.4195047242	59.3992771338	51.4410146299
6382	1793.06736765	26.5503105404	57.6445730249	48.5432337952
6383	1817.70947687	26.4726445871	56.6217903311	48.334247667
6384	1818.12129849	21.8282205761	55.1809938866	48.6233051086
6385	1808.00360809	22.142154535	55.1809938866	46.694387167
6386	1801.06034306	21.1774616406	56.5232471655	43.5139545957
6387	1778.51686415	21.655720406	58.4496071111	44.2602192373
6388	1765.34410552	26.7833084005	58.4496071111	45.4204525696
6389	1757.74398105	27.0604532236	58.4432494875	46.076236627
6390	1742.51053345	27.1225859862	55.9343722811	46.8809533274
6391	1717.1744139	27.0146711879	56.1028493061	50.5450166321
6392	1707.99260987	23.9243837805	55.5028485805	50.6242872324
6393	1715.77137481	23.9742534979	56.8975522539	53.2474234619
6394	1722.37949134	24.3593131193	55.9439087165	55.2460034463
6395	1707.71516383	28.2050041152	54.4919864308	55.1282986155
6396	1740.38186625	34.124784834	53.4239056689	50.9125439609
6397	1762.69137357	34.124784834	51.3568833016	56.069937262
6398	1774.65000935	33.9964316269	44.1854839002	60.4706566506
6399	1781.36562635	34.124784834	41.2045531428	60.4346245596
6400	1767.70595387	26.0213645213	39.2591203265	62.4308024045
6401	1745.59880036	23.531966332	43.8747550476	62.9688816311
6402	1712.65307101	23.7289925926	41.7449511473	62.9560702209
6403	1700.11108714	25.6125963457	40.9939568616	63.0449493789
6404	1685.32661205	36.0051184417	41.277665814	62.9808923281
6405	1685.78823167	36.0051184417	38.6988547483	63.08098147
6406	1661.75239343	35.9920378601	40.0856113923	63.08098147
6407	1615.36910652	33.9122253827	43.0728997732	67.0589243235
