	VL	GM	SM	BF
7524	23.1488219432	34.1335393206	12.9807058391	17.6641417379
7525	23.4624111196	34.248602752	13.1504023095	17.9676348932
7526	24.4953395072	34.5983802227	13.5119007077	18.7826156096
7527	25.4938211712	34.6852948843	13.7421420188	19.1169257026
7528	26.4512009436	34.7985339508	14.0026873185	19.0590273475
7529	26.6424945315	34.7708366148	14.1287910876	18.9215852498
7530	26.7530829462	34.740803872	14.3158641297	19.0318000732
7531	26.752189318	34.740803872	14.4250292563	19.359159355
7532	26.6743788704	34.6540284309	14.5506360885	20.3834016558
7533	26.6288968858	34.7754306253	14.8756914515	20.8927735001
7534	26.7246468437	34.6250263401	14.8763254193	21.1667494232
7535	26.747168663	34.5065600597	14.9501720634	21.2601674615
7536	26.8283178563	34.3970330295	15.0185736902	21.2601674615
7537	26.7663468724	34.2777787981	15.0752907579	21.2239499138
7538	26.2807162493	34.2777787981	15.13179524	21.265767485
7539	25.8017404591	34.2203444953	15.161071814	21.2834185022
7540	25.6250601045	34.2203444953	15.214439375	21.2977513648
7541	25.6251817934	34.3210697286	15.2888410031	21.282255755
7542	25.5737449564	34.2660535276	15.3547104762	21.2793854137
7543	25.2119032062	34.5867636396	15.3547104762	21.2793854137
7544	25.3095387659	34.7777701396	15.3493284373	21.2935879815
7545	25.0490536943	34.5972760194	15.3411493813	21.3397142263
7546	24.3731978516	34.687669043	15.2492566213	21.3513057128
7547	24.3209597335	34.7743605378	15.153280404	21.319257082
7548	23.6363553581	34.912613508	14.9982440437	21.0961309165
7549	22.9936273686	34.8516134779	15.0306342036	20.5646874749
7550	22.7380494967	35.0010441006	15.0106489847	19.876188416
7551	23.0059399192	35.1441227912	15.0045150134	19.2176973825
7552	23.346827122	35.3252915996	14.9902177026	18.5185225157
7553	23.453425234	35.3832037491	14.9946804144	18.09610639
7554	24.3964067077	35.4715940327	15.0879153727	18.5498246958
7555	25.1415656934	35.6127822818	15.1777525034	18.6849392848
7556	25.7325625783	35.929245464	15.1529242607	18.7929347836
7557	26.2785710248	35.9884189644	15.3830655509	18.625309915
7558	26.4820353286	36.0719845134	15.3585692152	18.3228494563
7559	26.7958784716	36.1553569186	15.343577417	18.0762255102
7560	27.1775529002	36.2684380118	15.3882893786	17.9754385464
7561	27.2871156366	36.3513598507	15.5022428481	18.037501556
7562	27.2345576309	36.4638331075	15.2426274324	18.0315706634
7563	27.0894685543	36.5155381701	15.1047791561	18.1358970129
7564	26.9938189642	36.3988088811	14.9029839156	18.447012942
7565	27.0424395449	36.7872302511	14.5785371012	18.9137800247
7566	27.1091331167	36.6078620743	14.0557395566	19.3880549602
7567	27.1252807622	36.7883764588	13.503206232	19.6074317434
7568	27.083949394	36.8733985163	12.8035183234	19.6424178045
7569	27.083949394	37.014667961	12.3802672145	19.785495877
7570	27.0029910257	36.9201766398	11.8138268126	19.6852379815
7571	26.9351005421	37.1639982098	11.4063007136	19.660713013
7572	26.9188388146	37.2513992637	10.8780462129	19.625903879
7573	26.9854911976	37.2513992637	10.3685859172	19.1331251431
7574	27.0430545303	37.5787124145	9.90429523627	17.7808483656
7575	26.9181278389	37.6374279896	9.68130230318	17.4060131162
7576	26.1526075064	37.698184089	9.17400832284	16.5531788417
7577	25.002708333	37.7875399605	8.83024297404	16.6581617992
7578	24.1335245278	37.9084736192	8.53979689613	17.8062399886
7579	23.8922327725	38.0764918549	8.62932270619	18.6790043223
7580	23.920203105	38.4730440893	8.33074357971	19.0547268907
7581	23.9627569937	38.3382230495	8.14025707984	18.9486443972
7582	24.0873786345	38.822177132	7.92978878663	17.9302997436
7583	24.137650015	39.0490316529	7.29722259785	17.3610124256
7584	23.9498768429	39.3072786008	7.30638567299	17.1192461889
7585	23.7409489802	39.5973186047	7.22968029463	17.0122453661
7586	23.6492082525	39.8650942606	7.086491812	17.7229589576
7587	23.6460253668	40.1180884188	7.32679084276	18.277086145
7588	23.671467415	40.2579537418	7.24063314769	18.8056518711
7589	23.6360783534	40.4767621635	7.13719240273	18.7016301254
7590	23.617501201	40.8027990534	7.09839270039	18.6764760514
7591	23.7269846708	41.0822820724	7.01941482526	18.9360563765
7592	23.8526202754	41.2597537176	6.88871764843	19.4338327774
7593	23.8526202754	41.2285997171	6.85889558512	20.1011958087
7594	23.6566272806	41.3219912548	6.85752045746	21.0702463301
7595	23.1947616746	41.849099046	6.85752045746	22.6246290372
7596	23.1534991596	42.1597836871	6.86285516959	24.3199827941
7597	22.3120340427	42.4937127685	6.87929146904	26.4307112031
7598	21.87439314	42.6916777294	6.85918966669	28.4475525574
7599	21.448289543	42.9130597263	6.78560287258	28.7707877245
7600	21.0266733783	43.1221473322	6.78560287258	28.8889811828
7601	20.6696179418	43.3237336747	6.83673008677	28.8827443487
7602	20.1331912582	43.4098412535	7.3361276276	29.1244512369
7603	19.8343237768	43.5151526888	7.32114648163	30.2990203164
7604	18.6159717358	43.5151526888	7.15864346904	32.3537829303
7605	17.6011837111	43.7800992851	6.97574437007	34.3429161793
7606	16.6722821104	43.958585682	7.02548798672	35.1766864548
7607	16.7353663019	44.2208755572	6.42851559992	35.53138593
7608	17.6058033667	44.411142268	6.44281964463	35.5720994704
7609	18.6027899051	44.6005973059	6.77619949964	35.5744179366
7610	18.7719202489	44.7955309046	6.6602316369	35.5741570752
7611	18.7340352566	45.2139927391	6.51690038223	35.5306968002
7612	18.6230321409	45.2139927391	6.51690038223	35.5337070527
7613	19.0225610211	45.4752055967	6.53228226056	35.4873723476
7614	19.1580497986	45.6479229933	6.53228226056	35.3282896545
7615	20.0067533862	45.5871839632	6.53228226056	35.1755146934
7616	20.6714816194	45.9599248154	6.54762800343	34.9076055262
7617	21.0716498966	46.0733632034	6.56485357861	35.4337920639
7618	21.464794808	46.2038993262	6.55783854873	36.2230059309
7619	21.603397722	46.2820442784	6.57312462768	36.4431928753
7620	21.603397722	46.4405356382	6.60739793304	36.4974459333
7621	21.5713054995	46.5984879384	6.40878620686	36.4974459333
7622	21.4972977668	46.7318568185	6.45997592364	36.4989500234
7623	21.5361533721	46.911940529	6.51221153264	36.5181873286
7624	21.7347756937	46.8245493367	6.50192933567	36.605879833
7625	21.7347756937	46.9290482797	6.6206706071	36.6966148206
7626	21.5528394474	47.1901557878	6.63219081984	36.6977106318
7627	21.5528394474	47.0546909823	6.62572156581	36.4313599776
7628	21.5786682279	47.1084202491	6.45882817134	35.8711018812
7629	21.2963142891	47.1603841618	6.04481930846	35.4040321562
7630	21.3969205642	46.9837976176	6.11909475503	35.1122203684
7631	21.4804233782	47.2343316911	6.30494402743	35.1311020937
7632	21.6868343372	47.0255827756	6.28450577053	35.8128209684
7633	21.8458523562	47.0810523385	6.41249670265	37.2701859075
7634	22.1124501751	47.0537527419	6.39486074315	38.114657095
7635	22.3683997615	46.9212988261	6.36420643562	38.3186302985
7636	22.7758272431	46.9212988261	6.34693160451	38.003095817
7637	22.7793598733	46.9212988261	6.11413942559	37.7288014134
7638	22.8021034985	47.0033808376	6.26102663825	37.5145602382
7639	22.7775251757	47.0307096733	6.64463734169	37.5665250298
7640	22.7599007871	47.0008159681	6.81986086116	37.6688643603
7641	22.6492952402	46.8930492912	8.54893344468	37.7045905188
7642	22.5167157492	47.1219825928	9.6227201151	37.7529010158
7643	22.4859270644	47.1773388121	10.3675801696	37.8703043887
7644	22.439775857	47.1219825928	10.5325024396	37.9043108193
7645	22.3950243868	47.0042357629	10.6132202177	37.143719828
7646	22.9263148042	46.8544920594	11.1732311335	36.0525625724
7647	24.1492705793	46.6500735017	11.264590757	34.6641087522
7648	25.0374052061	46.5940908678	11.8480350482	33.455799807
7649	25.4015365991	46.3686391902	11.9611029997	33.4078795034
7650	25.4774567285	46.431817865	11.9519204401	33.4251484119
7651	25.4821733054	46.4024043455	12.1738592058	33.5323107841
7652	25.5041452943	46.4309523998	12.5545664582	33.3555632768
7653	26.0016194636	46.4854026084	13.1975841432	32.3093814108
7654	26.6065093532	46.6432029716	13.1837117666	30.0460492976
7655	27.4771303267	46.5527177654	13.2217371205	27.6547385844
7656	28.4681825398	46.4931607813	13.467201166	26.5661411216
7657	28.8309407241	46.2203139845	13.5430948534	26.1436333732
7658	28.3821249944	46.1368388406	13.5640835834	26.1192125853
7659	27.5489520221	46.0270493119	13.476601182	26.1353411657
7660	26.9807359722	45.9134964964	13.8198791417	26.237120806
7661	26.7892112399	45.6019495857	14.4681781077	26.2716661978
7662	26.8155325514	45.7057269921	14.735253275	26.2678300645
7663	26.5034598183	45.5146918137	14.9975731503	26.2586446183
7664	26.327050484	45.3866004709	15.0156916774	26.2588802212
7665	25.5823517525	45.3573951038	15.1101198804	26.132313633
7666	25.0005550298	45.2457142806	15.170150838	26.1282202612
7667	24.6150185051	45.1034970896	15.1627044557	25.0846596906
7668	24.3802247139	45.0749998059	15.1651178916	23.8557620265
7669	24.7101664811	45.0206289558	15.1882704702	23.5199922023
7670	25.5910477751	44.9349252247	15.1816612706	23.7724268429
7671	26.3063283898	44.8490577194	15.3746896178	23.9595988519
7672	26.8075235496	44.7908241094	15.3370982118	24.096842082
7673	27.0187721891	44.6516579854	15.3149917221	24.1860081539
7674	26.7966166845	44.5949688409	15.3121913077	24.143174393
7675	26.5354502399	44.5111539705	15.4581993173	24.0565174277
7676	26.5788941324	44.2342355755	15.8810650323	23.9460950755
7677	26.7177215945	44.3520656009	16.9991832714	23.9288678251
7678	27.0431710273	44.2677908296	16.9986284762	23.9946088096
7679	27.5922184585	44.1860837288	16.9986284762	24.1331478325
7680	27.9429870847	44.2759599603	16.9671635694	24.2245634445
7681	28.5412273063	44.3040641829	16.8989834316	24.0652146255
7682	28.8804720166	44.2759599603	16.9065947911	22.9767610578
7683	29.1517855325	44.1888119752	16.8584651214	20.5837057278
7684	29.2294386401	44.133349384	16.9660657721	19.0419040213
7685	29.2062968009	44.186993163	17.0103939576	18.7055778017
7686	29.0766567372	44.1588144324	17.0123604939	18.6926766888
7687	29.2160624066	44.2514704353	16.9680374459	18.6979015846
7688	29.284124813	44.3466513707	16.9143885824	18.5451007184
7689	29.2826976721	44.2895718299	16.7952584618	18.7107990949
7690	29.3311606833	44.1715526673	16.7553601978	18.6557298276
7691	29.7975961067	44.1988141046	15.9206022271	18.4637598651
7692	30.667329231	43.9546584176	15.2879344122	18.364777141
7693	31.4362999623	43.8394042702	14.8067871135	17.4591820678
7694	31.9675782989	43.961971664	14.6874388952	16.4867519449
7695	32.463524789	44.0231273934	14.6321493416	16.4867519449
7696	32.2317817358	43.9117136269	14.206767289	16.8185794324
7697	31.8166786258	43.8842738396	14.1355495901	17.0206427521
7698	31.1172350379	43.7761786428	13.6419559666	17.0157350831
7699	30.8646187855	43.8229243378	13.6976525795	16.7729870818
7700	31.0913184663	43.4521064192	13.7802460034	16.5228218547
7701	31.711933564	43.4835156522	13.6634178912	16.3287577389
7702	32.4310613487	43.0744571164	13.1545252076	16.3272421485
7703	32.9839566165	42.9344074118	12.5996801109	16.6297781886
7704	32.7723572514	42.7629233335	12.6287819872	16.6594616062
7705	32.6143187023	42.5907488106	12.6127887306	16.847514181
7706	31.8771013557	42.4178754356	12.3689751066	16.6572333035
7707	31.0711427006	42.4434229439	12.456179522	18.5536294539
7708	30.5911714897	42.5662337895	12.456179522	21.7118206443
7709	30.5090383636	42.3165276282	12.3925509086	22.7843192066
7710	30.5612308579	42.376264883	12.1264077203	22.7158927849
7711	30.5573662848	42.293753963	11.3486730723	22.8676486501
7712	30.6865032589	42.2082256751	11.0016762405	23.7883556715
7713	30.7320016065	42.3203259498	10.6433725717	24.0829941378
7714	30.764459229	42.3999419947	10.8992204911	24.548186378
7715	30.7981383705	42.2319969971	10.9688527617	25.2164096172
7716	30.7877872728	42.3516257091	10.9431747191	26.3232036456
7717	30.7611608389	42.4709174618	11.1442234825	27.9857639053
7718	30.7230830462	42.3857466657	11.2711331851	29.2017142437
7719	30.3089330281	42.3582670407	11.3204875212	29.5044733405
7720	29.6616730357	42.3582670407	11.4373970732	29.2390766717
7721	29.0818039869	42.3298202627	11.3635638759	29.1100353559
7722	28.676093306	42.3601643727	12.1500143971	29.605082235
7723	28.4351648042	42.3336173917	12.6413859445	30.6195317873
7724	28.4704236123	42.0367177655	12.7560288423	31.1454985279
7725	28.4998103558	42.1892741291	12.5337224379	31.1071443497
7726	28.3457145011	42.1616664498	11.9947210928	31.2080619293
7727	28.2332269769	42.1616664498	10.3614838656	32.2986922156
7728	27.811658471	42.134040681	10.3977596289	34.3220102028
7729	27.3313423463	42.0567877987	10.8513494614	37.421292857
7730	26.7444927051	41.8231884992	11.3988409009	39.4071493932
7731	25.9291737877	41.8538999192	11.6495849462	40.6630861553
7732	25.2972367459	41.9142965272	11.8649378926	42.3773616019
7733	24.7841943485	41.8577402214	12.0868396244	44.4513102105
7734	24.4494951985	41.8299137307	12.006884425	44.8130956895
7735	24.2285824114	41.7463229707	11.9117375977	46.1963552153
7736	24.1320791973	41.7174589154	11.9181445024	50.0768541282
7737	24.9790237999	41.4228620297	12.1829219292	53.1226072672
7738	27.0421332357	41.1427383489	12.413286081	54.5325474559
7739	30.2004753506	41.2363243448	12.3666960845	54.8605079528
7740	34.4373397966	41.1515278492	12.2886535704	54.9539373019
7741	37.9668290752	41.1222463042	12.3036267369	55.0620154283
7742	40.1112110083	41.0665562614	12.3148446646	55.2811790217
7743	41.1110165483	41.0381933015	12.3148446646	55.666952794
7744	41.2651590182	40.790881944	12.3483460744	55.6678418803
7745	40.9486884353	40.5499907036	12.3943350476	55.5560158951
7746	40.852227818	40.4697141317	13.1191389641	55.4535441857
7747	40.7269851397	40.3862930862	13.5192778031	55.3166199581
7748	41.2028945221	40.414119234	13.564690151	55.0585478862
7749	41.788293542	40.468721161	13.4084318559	55.0014090324
7750	42.4226235804	40.5460265387	13.3843809081	54.998855124
7751	42.8828888537	40.3584232015	13.2749286925	54.998855124
7752	43.330910901	40.5875088963	13.1937666145	54.9938641957
7753	43.8758617518	40.5350497528	13.1170500833	54.9339932795
7754	44.8115122772	40.621133165	13.1965401425	54.9944971663
7755	45.2747066622	40.7376009784	13.2300998899	55.2376412966
7756	46.1640534814	40.7651873256	13.2148343984	55.5921953924
7757	46.7417835991	40.7927550174	13.1326686199	55.4204107713
7758	47.1568762793	40.5785972272	13.2120647109	54.4367259482
7759	47.376559871	40.7828542835	13.1844888265	54.0320644209
7760	47.4738707151	40.6349072527	13.1387194254	54.1027671341
7761	47.5477769856	40.6082219842	13.0733631907	54.0929577461
7762	47.5235057883	40.7286734938	13.0627966716	53.7464347243
7763	47.539424086	40.5854798664	13.0438071853	53.6437542282
7764	47.5712447018	40.4765173663	12.8108125617	53.4683514442
7765	47.5708732506	40.4507210427	12.72603848	53.2016051554
7766	47.622978959	40.2417334415	12.8015027987	52.6628847312
7767	47.7100003581	40.0055716451	12.6727509393	51.7891528427
7768	47.7096299872	40.0055716451	12.5899542305	51.1099919719
7769	47.7094774808	40.0346661828	12.5193132718	50.8575294927
7770	47.6225469324	39.9754507097	12.471102891	50.9106373573
7771	47.6225469324	39.9754507097	12.4099026476	50.973211679
7772	47.6317408291	39.8245043079	11.6761886855	50.7343756351
7773	47.8126253917	39.8819287561	11.1752310514	50.1195176667
7774	47.9165535958	40.10774939	11.202140504	49.7563421503
7775	48.0781767918	39.9773867742	11.1829829587	49.6813580071
7776	48.2978025814	40.2017455935	11.1747481269	49.6051020271
7777	48.4695833175	39.9664025647	11.1632293397	48.8960515654
7778	48.7127012759	39.9955255957	11.2028818014	47.4747259232
7779	48.8309813021	40.1057949125	11.0989648965	45.0092990052
7780	49.2299900126	40.1608160338	10.9795972959	43.263621642
7781	49.4750111856	40.0386562293	10.8954535046	42.1129311197
7782	49.6051266544	39.975425923	10.6605340061	40.4148710312
7783	49.6452440211	39.8939932015	10.4668860548	38.1130654291
7784	49.7158179578	40.1548366854	10.4244343885	37.6537033392
7785	49.7990945738	40.1018115462	10.6352939036	35.9337424196
7786	49.9574907844	40.0727657589	10.8316319396	30.3065760497
7787	49.4912172461	40.1258292813	10.7914067543	24.6127414791
7788	48.4293025686	40.1828231145	11.0726777529	21.2853397657
7789	46.5921432324	40.0276393245	11.4994036879	20.2750514775
7790	43.5545805947	39.9744454614	11.5100398365	19.9275172733
7791	40.179996786	40.2058176374	11.5959390399	19.5188287101
7792	37.3495004585	40.3553377878	11.5745432403	18.3854712433
7793	35.5816534353	40.3274710805	12.131727518	17.0891058644
7794	35.0489792546	40.3005822417	13.3717759671	16.8069798037
7795	34.9780583666	40.3005822417	15.0955010148	16.8006145223
7796	34.9403929035	40.353346193	16.0276998317	16.8955816112
7797	34.6315553401	40.3274710805	16.1146389953	17.0191036862
7798	34.0817487261	40.221806074	16.4124347657	17.0508307213
7799	33.3745171375	40.2806593887	16.4133924375	17.0131814124
7800	32.4285705676	40.3085584585	16.3636201023	17.0036650996
7801	31.5123776624	40.3085584585	16.4011587831	17.0563772097
7802	30.121718275	40.3085584585	16.5683323556	17.4166795753
7803	28.3082052351	40.4179737603	16.849056664	17.3191085955
7804	26.461776387	40.3881603898	17.4086353994	16.9943254797
7805	24.9535952692	40.1928470021	18.8285631608	16.0098106818
7806	23.1224081359	40.4517634449	21.1534132759	14.8158563332
7807	21.8906608368	40.6053263669	23.6488623952	12.9998571054
7808	20.9981071571	40.6053263669	25.2765379135	12.2204294693
7809	20.4878952947	40.6616481134	26.4697641466	12.0224311989
7810	20.1647584236	40.6892859549	27.3211796071	12.0224311989
7811	19.9898671002	40.7435191222	27.7569540041	11.6943955051
7812	19.8075756092	40.5954287376	27.7529982673	11.736875884
7813	19.7026216692	40.7080216942	27.7837317251	11.8045789295
7814	19.5808872805	41.0429924602	27.7792139816	11.9204045792
7815	19.5081640283	40.857743825	27.831377424	12.3144890749
7816	19.436024352	40.9117536829	27.8164890778	12.9390869946
7817	19.2649215681	41.0195600572	27.8365238321	13.795638894
7818	19.1973704665	41.0195600572	28.1521644028	14.1139553775
7819	19.2060762588	41.0792269062	28.5008027318	14.9982235502
7820	19.2621474349	41.1075615542	28.5106719376	16.8099973035
7821	19.2186948832	41.2304529053	28.5373638924	18.3884525824
7822	19.1751438644	40.9941779672	28.5627496447	19.1613290021
7823	18.6875945829	41.1174081995	28.5698155784	19.6241607598
7824	18.5272473176	41.1447398979	28.5226319004	20.1014075252
7825	18.1027229275	41.0871243133	28.5612170131	20.5216683904
7826	17.4923352187	40.8401092634	28.6109741798	20.6335288279
7827	16.8103263605	41.0430648859	28.6154704648	20.7493703455
7828	16.030105577	40.9872672582	28.7994074892	21.4137085533
7829	15.5534314894	41.1105182056	28.8617636735	22.1587238182
7830	14.1416975254	41.0567698217	28.8409932585	22.3759201717
7831	13.393555552	41.0293795222	28.803437799	22.3251009934
7832	12.8162790602	40.8676021704	28.8368201179	22.3402769755
7833	12.7133683454	40.9196349825	28.9788840755	22.3402769755
7834	12.5145300474	40.6093579424	28.9658879522	22.4682452548
7835	12.2931134228	40.6893590102	29.034839252	22.4833246165
7836	11.4903160309	40.6893590102	29.2200014071	22.4645742011
7837	11.4903160309	40.8695444608	29.4283153033	22.4285202207
7838	11.1955829764	40.8695444608	29.3631021248	22.4835765582
7839	11.5866851708	40.8980243796	29.2071125726	22.4654915823
7840	11.4618170313	41.005866849	29.1986245195	22.5954541437
7841	11.6172227799	40.7504711674	29.1798176831	22.5643500905
7842	11.7061197908	40.658731931	29.3444007023	22.7053164346
7843	11.8346829532	40.6863717534	29.552969714	22.7617303259
7844	11.6926309221	40.7987137337	29.0379401527	23.092498492
7845	11.9951912122	40.852801633	28.267054592	23.9511074161
7846	12.4288894268	40.852801633	27.5438903512	24.2807566218
7847	12.4192164555	40.9323268998	27.3911723781	24.2980840738
7848	12.3999317015	40.9823165082	27.7815007565	24.3338567967
7849	12.1957286473	40.8704792057	28.0496294773	24.3312193185
7850	11.7971847576	40.8989584736	28.0901672264	24.5122323151
7851	10.9102342339	40.8193681977	28.1603297052	25.0291423468
7852	10.8990228141	40.607403207	28.371659727	24.8545593062
7853	10.7702560575	40.6676747693	28.5531644929	24.9609631162
7854	10.7624927098	40.5846606304	28.4854981775	25.7513589226
7855	10.9484917113	40.6893833619	27.7073952852	26.3317311295
7856	10.8838652873	40.3514772783	26.0428495108	26.8444832488
7857	10.8734870493	40.1689680072	23.769280215	27.0670721006
7858	10.8303391866	40.0438473693	22.0305244066	27.1654941667
7859	10.8155659352	39.8841177951	20.640127005	27.2244428706
7860	10.8303391866	40.0067494824	19.4763839116	27.083664147
7861	10.8750164323	39.6894612978	18.8503097343	27.2707256649
7862	10.9520038642	39.8086549882	18.9640845057	27.6012447504
7863	11.1397100284	39.6672054836	19.2347905718	27.6552855641
7864	11.1397100284	39.2949835898	19.3463043603	27.6055584621
7865	11.1757678782	39.4377178978	19.2122137923	27.4307894367
7866	10.9996087116	39.305158273	19.2545777949	27.5905689217
7867	10.8718421313	39.0962395003	19.2168997687	28.2046012055
7868	10.8605910792	39.0962395003	18.7354357727	30.1083162045
7869	10.9009300309	38.8944391081	18.264012603	32.2040190382
7870	10.8201017389	38.8076319927	18.3432547886	33.1363061386
7871	10.6754174852	38.536653947	18.3181449788	33.9783477354
7872	10.5173247698	38.658311375	18.4507381698	35.7261808681
7873	10.4945456856	38.4395800688	18.5159210942	38.5044484174
7874	10.2331780071	38.5011578111	18.7864167386	40.97299546
7875	10.1054322979	38.218623327	18.8927225852	41.8646299684
7876	10.1763320647	38.1366004428	18.8757205737	41.8554499474
7877	10.2622321252	38.0544007661	18.9014673331	42.835323491
7878	10.3897506727	37.9720231485	18.5764280365	43.4738448071
7879	10.4933366558	37.6950386463	18.3270409519	44.1373078584
7880	10.5956157309	37.6950386463	18.1403403739	45.5879337889
7881	10.5542083848	37.6950386463	18.1248252655	47.4214409073
7882	10.6335187435	37.4579456276	18.0874008824	48.7307166746
7883	10.6708975055	37.6183892094	17.8460153128	49.4192542058
7884	10.6694362852	37.5906315654	17.8896186864	49.5233714373
7885	10.7808102087	37.4772509877	17.6651242415	49.5587479988
7886	10.7028827473	37.3129963786	17.2289194613	49.7512117256
7887	10.5905912077	36.9800985983	16.9014186858	49.863397652
7888	10.5905912077	36.7350294787	16.7372639481	49.9536409294
7889	9.96337109338	36.7678051291	16.7901681706	50.0115585775
7890	10.0751826384	36.6200972201	16.9217051156	49.9816954844
7891	9.89558940826	36.5037022851	17.0561506442	49.9877437882
7892	9.89558940826	36.255413099	16.9574523078	49.9238723422
7893	10.454349405	36.0855973503	16.3095330071	49.9046639755
7894	13.476307979	35.8243172875	16.2922745169	49.7524709671
7895	17.0609045913	35.6783349247	16.1737403834	49.3579899031
7896	19.228400855	35.4888063958	15.9592011033	49.1966621998
7897	20.480530232	35.1467196849	15.9026713162	49.1719025042
7898	20.8539209286	35.0093912182	15.1228523122	49.2080975077
7899	20.9009775867	34.8715219387	14.8534343053	49.2871485549
7900	20.9867509664	34.5883265358	14.8026482717	49.2880899637
7901	21.3814083738	34.4546041755	14.626963535	49.098624866
7902	22.1760463572	34.5906214143	14.0710924554	49.0993808862
7903	23.2612384658	34.3343218088	13.3428416554	49.0567648521
7904	24.0929322123	34.4673737024	12.6594332585	48.6333946091
7905	24.6034789831	34.4347424227	12.2994228909	48.3450669451
7906	24.9361114073	34.3775703587	12.1232619121	48.0550093607
7907	25.3680199879	34.23128781	12.1399000946	47.9156614879
7908	25.5759480424	34.3156192399	12.2776442207	47.9156614879
7909	25.610247796	34.3436836995	12.6529234541	47.9023414453
7910	25.6962906252	34.0478095048	13.5377937915	47.8860844659
7911	27.5007223428	34.2932756998	14.3301559646	47.8056708599
7912	32.6412945357	34.154839838	14.1951676983	47.5515022275
7913	40.703045118	33.8361204294	15.4693989614	47.4797889275
7914	48.8374589302	33.7803144265	18.7798895144	47.4415094494
7915	56.8885140486	33.7017981873	21.395088664	47.4064939327
7916	60.8530316192	33.6481580044	22.431283586	47.1518136524
7917	62.8295737025	33.6230985984	22.9784800763	46.5568969577
7918	63.39707518	33.3882642786	23.1525854982	45.2509601546
7919	63.4118450197	33.1905325001	23.0966891232	43.4819162509
7920	63.6116696946	32.9099968481	23.0023189969	42.0288228936
7921	64.4633074911	32.5975980152	23.0414371101	40.5774160637
7922	66.1951194458	32.4148818358	23.2160284178	38.5252249417
7923	68.2469156683	32.0913424046	23.2522184349	35.4284152863
7924	71.4076989725	31.6568555982	23.109692813	32.2188359125
7925	73.6495151686	31.617542842	23.4834020561	30.8110156734
7926	74.9301436182	31.3882197842	24.7172971784	30.7565615708
7927	75.511439529	31.177806166	26.3001005334	29.2947057826
7928	75.8052131448	31.0888411995	26.8204731395	27.8225455464
7929	76.0184333321	30.8360797157	27.0125609046	26.1254701883
7930	76.3904244648	30.5339197801	27.0781033133	23.2297101063
7931	76.6891029898	30.1729207498	27.0765940339	19.2489258161
7932	76.8600707221	30.19019656	27.0630328843	15.6648867927
7933	76.9200913083	29.622412827	27.0505108785	13.2748098262
7934	76.9528940468	29.3036629079	27.2728720517	12.8809527468
7935	76.9332270357	28.903929487	27.2686155248	12.7175437095
7936	76.9399643219	28.903929487	27.4886321156	11.9776936348
7937	76.9663645862	28.7410124883	27.6863189138	11.4881872334
7938	77.0097887409	28.6150738709	28.1309239438	11.4265726302
7939	77.0185818564	28.1996028501	28.7374910794	12.0157179216
7940	77.0273739682	28.0425901931	28.9203178005	13.0603214486
7941	77.0366940745	27.8846934459	28.8861921895	14.175885433
7942	77.058396139	27.69410061	28.7773711913	15.6112360198
7943	76.9788927284	27.5750038377	28.7080907748	17.6903457559
7944	76.474924774	27.4612443762	28.7066671936	20.1853291838
7945	75.7085433496	27.2558633146	28.7736176438	22.0507421843
7946	75.1343292566	27.123029676	28.8931626937	22.9371724158
7947	74.8123297729	27.145207672	28.9068050545	23.2096017521
7948	74.7203115371	26.9374539183	29.2783213526	23.0647002832
7949	74.7247858549	26.7280853719	29.6277498996	23.1164021447
7950	74.7087849191	26.7895825578	29.9500317971	23.3764597498
7951	74.6080561495	26.7040561975	30.1740996193	23.4656282561
7952	74.4111326088	26.5805237994	30.1947112946	23.6488967626
7953	74.0768124366	26.3682837474	30.2021908185	24.1161683779
7954	73.8251526803	25.8625707745	30.1958191997	24.6279238175
7955	73.6266039761	25.5109632755	30.1958191997	25.2341373413
7956	73.5184226873	25.3167077109	30.2032984493	25.5164178741
7957	73.3721476001	25.1576757299	30.4301055351	25.6913585609
7958	73.2982737137	24.8284658861	30.9667234591	25.6541331604
7959	73.2829883927	24.5896782026	31.6128529746	25.6284112651
7960	73.2624497175	24.3600988594	31.8925678974	25.6095783988
7961	72.6043811428	24.1166741548	31.8879347904	25.5612560374
7962	70.4317604461	23.6579555694	31.8821958768	25.5612560374
7963	66.0714969618	23.6765906431	31.2655957407	25.590731673
7964	60.3082349094	23.4500676608	29.4477123168	25.9221495364
7965	52.7851945887	23.2955430733	27.6061984331	26.3674034644
7966	48.1685304672	23.1313020251	26.8422506904	26.7491672517
7967	45.5905971972	22.948425358	26.6140992264	26.8664595443
7968	44.8470735576	22.7164545305	26.6601130994	26.8846323727
7969	44.8128267564	22.6137967275	26.8559984351	26.8965555615
7970	44.5287211738	22.5622926678	26.9207542915	26.9219656449
7971	43.2866436446	22.6438980846	26.9019403532	27.0455136125
7972	40.5918470543	22.6704583371	26.698235338	27.1035819858
7973	37.0233725726	22.5463453442	26.7989446339	27.1295866893
7974	30.475262306	22.4946868477	27.0895797102	27.202070594
7975	24.6078448776	22.4250411618	27.1640628826	27.3643160942
7976	20.3487855679	22.3282432156	26.4183311022	27.3703338448
7977	18.0173796117	22.1641758883	25.0331111709	27.3696652712
7978	16.6667324949	21.824888243	24.5976872776	27.4737769902
7979	15.6196098614	21.8524439725	24.4574947625	27.5955365312
7980	13.6206385557	21.8818015213	24.4768572559	27.7341632106
